
time,Node_ID,Before/After,RelationshipType,# of Males,# of Females,Male_Bin_Index_1,Male_Bin_Index_2,Male_Bin_Index_3,Male_Bin_Index_4,Male_Bin_Index_5,Male_Bin_Index_6,Male_Bin_Index_7,Male_Bin_Index_8,Male_Bin_Index_9,Male_Bin_Index_10,Male_Bin_Index_11,Male_Bin_Index_12,Male_Bin_Index_13,Male_Bin_Index_14,Male_Bin_Index_15,Male_Bin_Index_16,Male_Bin_Index_17,Male_Bin_Index_18,Male_Bin_Index_19,Male_Bin_Index_20,Female_Bin_Index_1,Female_Bin_Index_2,Female_Bin_Index_3,Female_Bin_Index_4,Female_Bin_Index_5,Female_Bin_Index_6,Female_Bin_Index_7,Female_Bin_Index_8,Female_Bin_Index_9,Female_Bin_Index_10,Female_Bin_Index_11,Female_Bin_Index_12,Female_Bin_Index_13,Female_Bin_Index_14,Female_Bin_Index_15,Female_Bin_Index_16,Female_Bin_Index_17,Female_Bin_Index_18,Female_Bin_Index_19,Female_Bin_Index_20
60,1,BEFORE,TRANSITORY,11,2,0,1,1,1,1,1,1,0,0,1,0,0,0,0,0,1,1,0,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
60,1,AFTER,TRANSITORY,10,1,0,0,1,1,1,1,1,0,0,1,0,0,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
60,1,BEFORE,INFORMAL,32,11,2,3,3,4,5,4,6,1,0,0,1,1,1,0,0,1,0,0,0,0,0,2,1,1,1,2,1,1,0,0,0,0,2,0,0,0,0,0,0,0
60,1,AFTER,INFORMAL,24,3,1,1,2,3,4,3,5,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0
60,1,BEFORE,MARITAL,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0
60,1,AFTER,MARITAL,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0
60,1,BEFORE,COMMERCIAL,0,0,0,0,0,0
60,1,AFTER,COMMERCIAL,0,0,0,0,0,0
61,1,BEFORE,TRANSITORY,19,4,2,0,5,1,2,2,1,0,1,1,0,0,0,0,0,1,1,0,2,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
61,1,AFTER,TRANSITORY,18,3,2,0,5,1,2,2,1,0,1,0,0,0,0,0,0,1,1,0,2,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,1,BEFORE,INFORMAL,33,9,1,2,3,4,6,3,5,1,1,1,1,1,2,0,0,1,0,1,0,0,2,1,1,0,0,0,2,1,0,0,0,0,2,0,0,0,0,0,0,0
61,1,AFTER,INFORMAL,27,3,1,1,2,4,5,3,3,0,1,1,1,1,2,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0
61,1,BEFORE,MARITAL,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0
61,1,AFTER,MARITAL,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0
61,1,BEFORE,COMMERCIAL,0,0,0,0,0,0
61,1,AFTER,COMMERCIAL,0,0,0,0,0,0
62,1,BEFORE,TRANSITORY,25,9,5,0,5,1,3,3,1,0,1,0,0,0,0,1,0,1,2,0,2,0,1,2,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
62,1,AFTER,TRANSITORY,17,1,5,0,3,0,2,1,0,0,0,0,0,0,0,1,0,1,2,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,1,BEFORE,INFORMAL,31,8,1,3,3,4,5,4,3,0,1,1,1,1,2,0,0,1,0,1,0,0,0,1,1,0,0,0,1,0,1,2,0,0,2,0,0,0,0,0,0,0
62,1,AFTER,INFORMAL,24,1,1,3,3,4,4,3,3,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
62,1,BEFORE,MARITAL,1,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,2,1,0,0,0,1,0,0,0
62,1,AFTER,MARITAL,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,0,1,0,0,0
62,1,BEFORE,COMMERCIAL,0,0,0,0,0,0
62,1,AFTER,COMMERCIAL,0,0,0,0,0,0
63,1,BEFORE,TRANSITORY,27,12,6,0,3,2,5,2,0,2,1,0,0,0,0,1,0,1,2,0,2,0,4,1,1,2,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0
63,1,AFTER,TRANSITORY,16,1,2,0,0,2,4,1,0,1,0,0,0,0,0,1,0,1,2,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,1,BEFORE,INFORMAL,32,7,2,3,3,4,5,4,4,2,1,1,1,1,0,0,0,0,0,1,0,0,0,0,3,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0
63,1,AFTER,INFORMAL,27,2,2,3,2,4,3,3,4,2,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
63,1,BEFORE,MARITAL,1,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,0,1,0,0,0
63,1,AFTER,MARITAL,1,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,0,1,0,0,0
63,1,BEFORE,COMMERCIAL,0,0,0,0,0,0
63,1,AFTER,COMMERCIAL,0,0,0,0,0,0
64,1,BEFORE,TRANSITORY,19,5,2,1,0,3,4,1,0,1,1,0,0,0,0,1,0,1,2,0,2,0,0,1,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0
64,1,AFTER,TRANSITORY,15,1,1,1,0,3,4,1,0,0,0,0,0,0,0,0,0,1,2,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,1,BEFORE,INFORMAL,32,4,2,3,2,5,3,3,6,2,3,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0
64,1,AFTER,INFORMAL,30,2,2,3,2,5,3,3,5,2,2,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
64,1,BEFORE,MARITAL,1,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,1,0,0,0,1,0,0,0
64,1,AFTER,MARITAL,1,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,1,0,0,0,1,0,0,0
64,1,BEFORE,COMMERCIAL,0,0,0,0,0,0
64,1,AFTER,COMMERCIAL,0,0,0,0,0,0
65,1,BEFORE,TRANSITORY,18,6,1,2,0,4,5,1,0,0,0,0,0,0,0,0,0,1,2,0,2,0,0,1,3,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
65,1,AFTER,TRANSITORY,14,2,0,2,0,3,3,1,0,0,0,0,0,0,0,0,0,1,2,0,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
65,1,BEFORE,INFORMAL,33,6,2,3,2,6,4,4,5,2,2,0,1,1,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0
65,1,AFTER,INFORMAL,29,2,2,3,2,5,4,4,3,2,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
65,1,BEFORE,MARITAL,3,7,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,1,0,0,0,1,0,0,0
65,1,AFTER,MARITAL,1,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0
65,1,BEFORE,COMMERCIAL,0,0,0,0,0,0
65,1,AFTER,COMMERCIAL,0,0,0,0,0,0
66,1,BEFORE,TRANSITORY,22,11,0,3,1,4,4,3,2,0,0,0,0,0,0,0,0,1,2,0,2,0,3,1,2,1,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0
66,1,AFTER,TRANSITORY,13,2,0,2,1,2,1,2,0,0,0,0,0,0,0,0,0,1,2,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,1,BEFORE,INFORMAL,40,6,2,4,4,6,6,5,5,2,3,0,1,0,0,0,0,0,0,1,1,0,0,3,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0
66,1,AFTER,INFORMAL,36,2,1,3,4,4,6,5,5,2,3,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
66,1,BEFORE,MARITAL,1,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0
66,1,AFTER,MARITAL,1,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0
66,1,BEFORE,COMMERCIAL,0,0,0,0,0,0
66,1,AFTER,COMMERCIAL,0,0,0,0,0,0
67,1,BEFORE,TRANSITORY,18,7,0,2,2,3,2,3,0,0,0,0,1,0,0,0,0,1,2,0,2,0,2,1,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,1,AFTER,TRANSITORY,13,2,0,0,1,2,2,2,0,0,0,0,1,0,0,0,0,1,2,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,1,BEFORE,INFORMAL,46,6,1,3,5,4,8,8,5,2,5,0,2,1,0,0,0,0,0,1,1,0,0,1,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
67,1,AFTER,INFORMAL,42,2,1,3,5,3,6,7,5,2,5,0,2,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
67,1,BEFORE,MARITAL,3,6,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,1,1,0,0,0
67,1,AFTER,MARITAL,1,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0
67,1,BEFORE,COMMERCIAL,0,0,0,0,0,0
67,1,AFTER,COMMERCIAL,0,0,0,0,0,0
68,1,BEFORE,TRANSITORY,26,5,0,0,2,6,3,3,3,1,1,0,2,0,0,0,0,1,2,0,2,0,0,0,0,1,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0
68,1,AFTER,TRANSITORY,22,1,0,0,2,5,2,3,3,1,0,0,1,0,0,0,0,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
68,1,BEFORE,INFORMAL,48,10,1,3,5,3,6,9,6,3,6,1,2,1,0,0,0,0,0,1,1,0,0,2,1,0,1,1,2,1,0,1,0,0,1,0,0,0,0,0,0,0
68,1,AFTER,INFORMAL,40,2,1,1,3,3,6,8,6,1,6,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
68,1,BEFORE,MARITAL,1,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0
68,1,AFTER,MARITAL,1,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0
68,1,BEFORE,COMMERCIAL,0,0,0,0,0,0
68,1,AFTER,COMMERCIAL,0,0,0,0,0,0
69,1,BEFORE,TRANSITORY,25,5,1,0,2,5,2,3,5,1,0,0,1,0,0,0,0,1,2,0,2,0,0,0,0,1,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
69,1,AFTER,TRANSITORY,24,4,1,0,2,5,2,2,5,1,0,0,1,0,0,0,0,1,2,0,2,0,0,0,0,0,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
69,1,BEFORE,INFORMAL,46,4,2,1,4,4,6,8,6,1,6,3,2,1,0,0,0,0,0,1,1,0,0,0,0,0,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
69,1,AFTER,INFORMAL,44,2,2,1,4,4,6,8,5,1,5,3,2,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
69,1,BEFORE,MARITAL,2,5,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0
69,1,AFTER,MARITAL,1,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0
69,1,BEFORE,COMMERCIAL,0,0,0,0,0,0
69,1,AFTER,COMMERCIAL,0,0,0,0,0,0
70,1,BEFORE,TRANSITORY,25,6,1,0,2,5,3,2,5,1,0,0,1,0,0,0,0,1,2,0,2,0,0,0,0,0,2,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0
70,1,AFTER,TRANSITORY,22,3,1,0,2,5,3,2,4,0,0,0,1,0,0,0,0,0,2,0,2,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
70,1,BEFORE,INFORMAL,50,5,2,1,4,5,6,8,6,2,6,4,2,2,0,0,0,0,0,1,1,0,1,0,0,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
70,1,AFTER,INFORMAL,48,3,1,1,4,5,5,8,6,2,6,4,2,2,0,0,0,0,0,1,1,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
70,1,BEFORE,MARITAL,1,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0
70,1,AFTER,MARITAL,1,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0
70,1,BEFORE,COMMERCIAL,0,0,0,0,0,0
70,1,AFTER,COMMERCIAL,0,0,0,0,0,0
71,1,BEFORE,TRANSITORY,31,8,1,0,5,5,5,3,4,1,0,1,2,0,0,0,0,0,2,0,2,0,1,1,2,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
71,1,AFTER,TRANSITORY,26,3,1,0,3,4,4,2,4,1,0,1,2,0,0,0,0,0,2,0,2,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
71,1,BEFORE,INFORMAL,52,7,1,1,5,5,6,8,6,2,6,4,2,2,1,0,0,0,1,1,1,0,0,1,1,0,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
71,1,AFTER,INFORMAL,47,2,1,1,5,4,6,7,4,2,5,4,2,2,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
71,1,BEFORE,MARITAL,1,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0
71,1,AFTER,MARITAL,1,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0
71,1,BEFORE,COMMERCIAL,0,0,0,0,0,0
71,1,AFTER,COMMERCIAL,0,0,0,0,0,0
72,1,BEFORE,TRANSITORY,29,5,1,1,4,4,4,3,4,1,0,1,2,0,0,0,0,0,2,0,2,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0
72,1,AFTER,TRANSITORY,27,3,1,1,4,3,4,3,4,1,0,1,2,0,0,0,0,0,2,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
72,1,BEFORE,INFORMAL,53,6,2,1,6,4,7,8,4,2,5,4,3,2,1,0,1,0,1,1,1,0,0,1,2,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
72,1,AFTER,INFORMAL,48,1,2,1,6,3,6,6,4,2,5,4,3,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
72,1,BEFORE,MARITAL,1,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0
72,1,AFTER,MARITAL,1,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0
72,1,BEFORE,COMMERCIAL,0,0,0,0,0,0
72,1,AFTER,COMMERCIAL,0,0,0,0,0,0
73,1,BEFORE,TRANSITORY,31,7,2,1,4,3,5,3,5,1,1,1,2,0,0,0,0,0,2,0,1,0,1,1,0,0,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0
73,1,AFTER,TRANSITORY,25,1,2,1,4,1,5,3,3,1,1,1,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
73,1,BEFORE,INFORMAL,51,2,2,1,6,3,7,7,4,2,6,4,3,1,1,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
73,1,AFTER,INFORMAL,50,1,2,1,5,3,7,7,4,2,6,4,3,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
73,1,BEFORE,MARITAL,1,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,0,0
73,1,AFTER,MARITAL,1,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,0,0
73,1,BEFORE,COMMERCIAL,0,0,0,0,0,0
73,1,AFTER,COMMERCIAL,0,0,0,0,0,0
74,1,BEFORE,TRANSITORY,31,9,2,3,4,1,7,3,3,1,1,2,1,0,0,0,0,0,2,0,1,0,0,2,1,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0
74,1,AFTER,TRANSITORY,24,2,1,3,4,0,5,2,1,1,1,2,1,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
74,1,BEFORE,INFORMAL,54,6,2,1,5,3,7,7,5,3,6,4,3,2,1,0,1,1,1,1,1,0,0,2,0,2,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
74,1,AFTER,INFORMAL,49,1,2,1,4,3,5,7,4,3,6,4,3,2,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
74,1,BEFORE,MARITAL,1,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,0,0
74,1,AFTER,MARITAL,1,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,0,0
74,1,BEFORE,COMMERCIAL,0,0,0,0,0,0
74,1,AFTER,COMMERCIAL,0,0,0,0,0,0
75,1,BEFORE,TRANSITORY,27,10,3,3,4,0,6,2,1,1,1,2,1,0,0,0,0,0,2,0,1,0,1,1,3,0,0,0,2,0,1,1,0,0,0,0,0,0,1,0,0,0
75,1,AFTER,TRANSITORY,19,2,3,3,2,0,4,1,1,0,1,1,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
75,1,BEFORE,INFORMAL,52,9,2,2,4,3,5,7,4,4,6,5,3,2,0,0,1,1,1,1,1,0,2,1,2,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0
75,1,AFTER,INFORMAL,45,2,2,1,3,2,5,7,3,4,5,5,2,2,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
75,1,BEFORE,MARITAL,2,5,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,0,0
75,1,AFTER,MARITAL,2,5,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,0,0
75,1,BEFORE,COMMERCIAL,0,0,0,0,0,0
75,1,AFTER,COMMERCIAL,0,0,0,0,0,0
76,1,BEFORE,TRANSITORY,23,6,4,3,2,1,4,1,2,1,1,1,0,0,0,0,0,0,2,0,1,0,1,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
76,1,AFTER,TRANSITORY,19,2,3,2,0,1,4,1,2,1,1,1,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
76,1,BEFORE,INFORMAL,52,8,3,1,5,3,5,7,3,4,5,5,3,3,0,1,1,1,1,0,1,0,1,0,2,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0
76,1,AFTER,INFORMAL,46,2,3,1,5,2,4,6,3,4,3,5,3,3,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
76,1,BEFORE,MARITAL,2,6,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,0,0
76,1,AFTER,MARITAL,2,6,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,0,0
76,1,BEFORE,COMMERCIAL,0,0,0,0,0,0
76,1,AFTER,COMMERCIAL,0,0,0,0,0,0
77,1,BEFORE,TRANSITORY,23,10,3,2,0,2,5,2,2,1,1,1,0,1,0,0,0,0,2,0,1,0,2,1,1,0,0,0,1,1,0,2,0,0,0,0,0,0,1,0,0,1
77,1,AFTER,TRANSITORY,16,3,3,0,0,2,3,1,2,1,0,1,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1
77,1,BEFORE,INFORMAL,56,7,4,2,5,2,4,7,4,6,4,6,3,4,0,1,1,2,1,0,0,0,1,0,0,0,1,1,0,0,0,2,0,0,0,0,0,0,1,1,0,0
77,1,AFTER,INFORMAL,53,4,4,2,5,2,3,6,4,5,4,6,3,4,0,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,1,0,0
77,1,BEFORE,MARITAL,3,6,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,0,0
77,1,AFTER,MARITAL,2,5,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0
77,1,BEFORE,COMMERCIAL,0,0,0,0,0,0
77,1,AFTER,COMMERCIAL,0,0,0,0,0,0
78,1,BEFORE,TRANSITORY,19,9,4,1,0,2,3,1,2,1,1,1,0,1,0,0,0,0,2,0,0,0,1,3,0,0,0,1,1,0,0,2,0,0,0,0,0,0,0,0,0,1
78,1,AFTER,TRANSITORY,12,2,2,1,0,2,1,1,1,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
78,1,BEFORE,INFORMAL,58,5,5,2,6,3,4,7,4,5,4,6,3,4,0,1,1,2,1,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,1,1,0,0
78,1,AFTER,INFORMAL,56,3,5,2,6,3,4,7,4,5,3,5,3,4,0,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0
78,1,BEFORE,MARITAL,2,5,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0
78,1,AFTER,MARITAL,2,5,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0
78,1,BEFORE,COMMERCIAL,0,0,0,0,0,0
78,1,AFTER,COMMERCIAL,0,0,0,0,0,0
79,1,BEFORE,TRANSITORY,18,9,2,1,2,3,2,2,2,1,1,0,0,0,0,0,0,0,2,0,0,0,4,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
79,1,AFTER,TRANSITORY,11,2,1,1,2,1,1,1,1,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
79,1,BEFORE,INFORMAL,61,9,6,2,6,3,4,7,6,6,3,5,3,4,0,1,1,2,1,0,1,0,2,0,0,1,0,1,0,0,0,1,0,1,1,0,0,0,1,1,0,0
79,1,AFTER,INFORMAL,54,2,5,2,6,3,4,4,5,6,3,5,3,4,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
79,1,BEFORE,MARITAL,3,5,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0
79,1,AFTER,MARITAL,3,5,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0
79,1,BEFORE,COMMERCIAL,0,0,0,0,0,0
79,1,AFTER,COMMERCIAL,0,0,0,0,0,0
80,1,BEFORE,TRANSITORY,18,8,1,1,4,3,2,2,1,0,1,0,1,0,0,0,0,0,2,0,0,0,1,1,2,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
80,1,AFTER,TRANSITORY,13,3,0,0,4,3,1,2,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
