Time, IndividualID, AgeYears, Gender, From_NodeID, To_NodeID, MigrationType, Event,IsInfected, Rel_ID, NumCoitalActs, IsDiscordant, HasMigrated, RelationshipType, RelationshipState, PartnerID, Male_NodeID, Female_NodeID
6500,75,16.3671,F,2,1,local,STIPreEmigrating,0,170,22,0,1,INFORMAL,PAUSED,73,0,2
6500,75,16.3671,F,1,0,N/A,STIPostImmigrating,0,170,22,0,1,INFORMAL,PAUSED,73,0,1
6501,10,42.8676,M,1,2,local,STIPreEmigrating,0,158,43,0,1,INFORMAL,PAUSED,43,1,0
6501,10,42.8676,M,2,0,N/A,STIPostImmigrating,0,158,43,0,1,INFORMAL,NORMAL,43,2,2
6502,7,25.7552,M,3,2,local,STIPreEmigrating,0,167,29,0,0,INFORMAL,PAUSED,77,3,3
6502,45,21.6131,F,2,4,local,STIPreEmigrating,0,169,46,0,0,INFORMAL,PAUSED,42,2,2
6502,45,21.6131,F,4,0,N/A,STIPostImmigrating,0,169,46,0,1,INFORMAL,PAUSED,42,2,4
6502,7,25.7552,M,2,0,N/A,STIPostImmigrating,0,167,29,0,1,INFORMAL,PAUSED,77,2,3
6503,41,34.9263,M,4,2,local,STIPreEmigrating,0,155,124,0,1,INFORMAL,PAUSED,51,4,4
6503,43,27.932,F,2,3,local,STIPreEmigrating,0,158,43,0,1,INFORMAL,PAUSED,10,2,2
6503,43,27.932,F,3,0,N/A,STIPostImmigrating,0,158,43,0,1,INFORMAL,PAUSED,10,2,3
6503,41,34.9263,M,2,0,N/A,STIPostImmigrating,0,155,124,0,1,INFORMAL,PAUSED,51,2,4
6504,51,32.193,F,4,2,local,STIPreEmigrating,0,155,124,0,1,INFORMAL,PAUSED,41,0,4
6504,7,25.7607,M,2,4,local,STIPreEmigrating,0,167,29,0,1,INFORMAL,PAUSED,77,2,0
6504,7,25.7607,M,4,0,N/A,STIPostImmigrating,0,167,29,0,1,INFORMAL,PAUSED,77,4,0
6504,51,32.193,F,2,0,N/A,STIPostImmigrating,0,155,124,0,1,INFORMAL,NORMAL,41,2,2
6507,2,18.1764,F,2,1,local,STIPreEmigrating,0,160,25,0,1,INFORMAL,PAUSED,79,0,2
6507,2,18.1764,F,1,0,N/A,STIPostImmigrating,0,160,25,0,1,INFORMAL,PAUSED,79,0,1
6508,29,48.3134,M,2,4,local,STIPreEmigrating,0,171,22,0,0,INFORMAL,PAUSED,27,2,2
6508,29,48.3134,M,4,0,N/A,STIPostImmigrating,0,171,22,0,1,INFORMAL,PAUSED,27,4,2
6509,27,46.9997,F,2,4,local,STIPreEmigrating,0,171,22,0,0,INFORMAL,PAUSED,29,0,2
6509,27,46.9997,F,4,0,N/A,STIPostImmigrating,0,171,22,0,1,INFORMAL,NORMAL,29,4,4
6510,22,82.4592,M,4,1,local,STIPreEmigrating,0,164,6,0,1,INFORMAL,PAUSED,35,4,0
6510,22,82.4592,M,1,0,N/A,STIPostImmigrating,0,164,6,0,1,INFORMAL,NORMAL,35,1,1
6512,55,42.1962,M,4,2,local,STIPreEmigrating,0,168,3,0,1,INFORMAL,PAUSED,23,4,0
6512,64,32.7071,F,2,3,local,STIPreEmigrating,0,145,91,0,1,INFORMAL,PAUSED,39,0,2
6512,64,32.7071,F,3,0,N/A,STIPostImmigrating,0,145,91,0,1,INFORMAL,PAUSED,39,0,3
6512,55,42.1962,M,2,0,N/A,STIPostImmigrating,0,168,3,0,1,INFORMAL,PAUSED,23,2,0
6513,14,22.6825,M,1,4,local,STIPreEmigrating,0,166,33,0,1,INFORMAL,PAUSED,9,1,0
6513,14,22.6825,M,4,0,N/A,STIPostImmigrating,0,166,33,0,1,INFORMAL,PAUSED,9,4,0
6515,27,47.0161,F,4,2,local,STIPreEmigrating,0,171,23,0,1,INFORMAL,PAUSED,29,4,4
6515,27,47.0161,F,2,0,N/A,STIPostImmigrating,0,171,23,0,1,INFORMAL,PAUSED,29,4,2
6522,64,32.7345,F,3,4,local,STIPreEmigrating,0,145,91,0,1,INFORMAL,PAUSED,39,0,3
6522,11,20.5247,M,1,2,local,STIPreEmigrating,0,162,9,0,1,INFORMAL,PAUSED,12,1,0
6522,22,82.4921,M,1,3,local,STIPreEmigrating,0,164,8,0,1,INFORMAL,PAUSED,35,1,1
6522,22,82.4921,M,3,0,N/A,STIPostImmigrating,0,164,8,0,1,INFORMAL,PAUSED,35,3,1
6522,11,20.5247,M,2,0,N/A,STIPostImmigrating,0,162,9,0,1,INFORMAL,PAUSED,12,2,0
6522,64,32.7345,F,4,0,N/A,STIPostImmigrating,0,145,91,0,1,INFORMAL,NORMAL,39,4,4
6525,37,55.6244,F,4,3,local,STIPreEmigrating,0,159,53,0,1,INFORMAL,PAUSED,52,0,4
6525,37,55.6244,F,3,0,N/A,STIPostImmigrating,0,159,53,0,1,INFORMAL,PAUSED,52,0,3
6526,75,16.4384,F,1,2,local,STIPreEmigrating,0,170,22,0,1,INFORMAL,PAUSED,73,0,1
6526,75,16.4384,F,2,0,N/A,STIPostImmigrating,0,170,22,0,1,INFORMAL,PAUSED,73,0,2
6527,73,17.8521,M,4,3,local,STIPreEmigrating,0,170,22,0,1,INFORMAL,PAUSED,75,4,0
6527,73,17.8521,M,3,0,N/A,STIPostImmigrating,0,170,22,0,1,INFORMAL,PAUSED,75,3,0
6528,14,22.7236,M,4,1,local,STIPreEmigrating,0,166,33,0,1,INFORMAL,PAUSED,9,4,0
6528,14,22.7236,M,1,0,N/A,STIPostImmigrating,0,166,33,0,1,INFORMAL,PAUSED,9,1,0
6529,14,22.7264,M,1,2,local,STIPreEmigrating,0,166,33,0,1,INFORMAL,PAUSED,9,1,0
6529,14,22.7264,M,2,0,N/A,STIPostImmigrating,0,166,33,0,1,INFORMAL,PAUSED,9,2,0
6534,55,42.2565,M,2,3,local,STIPreEmigrating,0,168,3,0,1,INFORMAL,PAUSED,23,2,0
6534,55,42.2565,M,3,0,N/A,STIPostImmigrating,0,168,3,0,1,INFORMAL,PAUSED,23,3,0
6536,22,82.5305,M,3,1,local,STIPreEmigrating,0,164,8,0,1,INFORMAL,PAUSED,35,3,0
6536,43,28.0224,F,3,2,local,STIPreEmigrating,0,158,43,0,1,INFORMAL,PAUSED,10,0,3
6536,14,22.7455,M,2,1,local,STIPreEmigrating,0,166,33,0,1,INFORMAL,PAUSED,9,2,0
6536,14,22.7455,M,1,0,N/A,STIPostImmigrating,0,166,33,0,1,INFORMAL,PAUSED,9,1,0
6536,43,28.0224,F,2,0,N/A,STIPostImmigrating,0,158,43,0,1,INFORMAL,NORMAL,10,2,2
6536,22,82.5305,M,1,0,N/A,STIPostImmigrating,0,164,8,0,1,INFORMAL,NORMAL,35,1,1
6538,29,48.3956,M,4,2,local,STIPreEmigrating,0,171,23,0,1,INFORMAL,PAUSED,27,4,0
6538,29,48.3956,M,2,0,N/A,STIPostImmigrating,0,171,23,0,1,INFORMAL,NORMAL,27,2,2
6541,64,32.7866,F,4,3,local,STIPreEmigrating,0,145,96,0,1,INFORMAL,PAUSED,39,4,4
6541,72,16.9425,F,4,3,local,STIPreEmigrating,0,172,3,0,0,INFORMAL,PAUSED,19,4,4
6541,72,16.9425,F,3,0,N/A,STIPostImmigrating,0,172,3,0,1,INFORMAL,PAUSED,19,4,3
6541,64,32.7866,F,3,0,N/A,STIPostImmigrating,0,145,96,0,1,INFORMAL,PAUSED,39,4,3
6542,23,42.3379,F,1,2,local,STIPreEmigrating,0,168,3,0,1,INFORMAL,PAUSED,55,0,1
6542,23,42.3379,F,2,0,N/A,STIPostImmigrating,0,168,3,0,1,INFORMAL,PAUSED,55,0,2
6543,2,18.275,F,1,3,local,STIPreEmigrating,0,160,25,0,1,INFORMAL,PAUSED,79,0,1
6543,2,18.275,F,3,0,N/A,STIPostImmigrating,0,160,25,0,1,INFORMAL,PAUSED,79,0,3
6545,12,20.7901,F,3,2,local,STIPreEmigrating,0,162,9,0,1,INFORMAL,PAUSED,11,0,3
6545,12,20.7901,F,2,0,N/A,STIPostImmigrating,0,162,9,0,1,INFORMAL,NORMAL,11,2,2
6549,43,28.058,F,2,1,local,STIPreEmigrating,0,158,49,0,1,INFORMAL,PAUSED,10,2,2
6549,43,28.058,F,1,0,N/A,STIPostImmigrating,0,158,49,0,1,INFORMAL,PAUSED,10,2,1
6554,16,40.5048,F,3,2,local,STIPreEmigrating,0,151,53,0,1,INFORMAL,PAUSED,40,0,3
6554,21,44.4264,F,2,4,local,STIPreEmigrating,0,153,81,0,0,INFORMAL,PAUSED,49,2,2
6554,21,44.4264,F,4,0,N/A,STIPostImmigrating,0,153,81,0,1,INFORMAL,PAUSED,49,2,4
6554,16,40.5048,F,2,0,N/A,STIPostImmigrating,0,151,53,0,1,INFORMAL,PAUSED,40,0,2
6559,69,33.1937,M,4,2,local,STIPreEmigrating,0,173,7,0,0,INFORMAL,PAUSED,85,4,4
6559,69,33.1937,M,2,0,N/A,STIPostImmigrating,0,173,7,0,1,INFORMAL,PAUSED,85,2,4
6561,64,32.8414,F,3,1,local,STIPreEmigrating,0,145,96,0,1,INFORMAL,PAUSED,39,0,3
6561,64,32.8414,F,1,0,N/A,STIPostImmigrating,0,145,96,0,1,INFORMAL,PAUSED,39,0,1
6562,22,82.6017,M,1,3,local,STIPreEmigrating,0,164,14,0,1,INFORMAL,PAUSED,35,1,1
6562,22,82.6017,M,3,0,N/A,STIPostImmigrating,0,164,14,0,1,INFORMAL,PAUSED,35,3,1
6564,14,22.8222,M,1,2,local,STIPreEmigrating,0,166,33,0,1,INFORMAL,PAUSED,9,1,0
6564,14,22.8222,M,2,0,N/A,STIPostImmigrating,0,166,33,0,1,INFORMAL,PAUSED,9,2,0
6565,45,21.7857,F,4,3,local,STIPreEmigrating,0,169,46,0,1,INFORMAL,PAUSED,42,0,4
6565,45,21.7857,F,3,0,N/A,STIPostImmigrating,0,169,46,0,1,INFORMAL,PAUSED,42,0,3
6567,21,44.462,F,4,1,local,STIPreEmigrating,0,153,81,0,1,INFORMAL,PAUSED,49,0,4
6567,21,44.462,F,1,0,N/A,STIPostImmigrating,0,153,81,0,1,INFORMAL,PAUSED,49,0,1
6568,55,42.3496,M,3,2,local,STIPreEmigrating,0,168,3,0,1,INFORMAL,PAUSED,23,3,0
6568,55,42.3496,M,2,0,N/A,STIPostImmigrating,0,168,3,0,1,INFORMAL,NORMAL,23,2,2
6570,79,16.4137,M,4,2,local,STIPreEmigrating,0,160,25,0,1,INFORMAL,PAUSED,2,4,0
6570,49,47.3916,M,2,4,local,STIPreEmigrating,0,153,81,0,0,INFORMAL,PAUSED,21,2,0
6570,49,47.3916,M,4,0,N/A,STIPostImmigrating,0,153,81,0,1,INFORMAL,PAUSED,21,4,0
6570,79,16.4137,M,2,0,N/A,STIPostImmigrating,0,160,25,0,1,INFORMAL,PAUSED,2,2,0
6571,49,47.3943,M,4,2,local,STIPreEmigrating,0,153,81,0,1,INFORMAL,PAUSED,21,4,0
6571,49,47.3943,M,2,0,N/A,STIPostImmigrating,0,153,81,0,1,INFORMAL,PAUSED,21,2,0
6572,72,17.0274,F,3,2,local,STIPreEmigrating,0,172,3,0,1,INFORMAL,PAUSED,19,0,3
6572,42,34.6385,M,2,1,local,STIPreEmigrating,0,169,46,0,0,INFORMAL,PAUSED,45,2,0
6572,42,34.6385,M,1,0,N/A,STIPostImmigrating,0,169,46,0,1,INFORMAL,PAUSED,45,1,0
6572,72,17.0274,F,2,0,N/A,STIPostImmigrating,0,172,3,0,1,INFORMAL,PAUSED,19,0,2
6573,73,17.9781,M,3,4,local,STIPreEmigrating,0,170,22,0,1,INFORMAL,PAUSED,75,3,0
6573,73,17.9781,M,4,0,N/A,STIPostImmigrating,0,170,22,0,1,INFORMAL,PAUSED,75,4,0
6576,27,47.1833,F,2,3,local,STIPreEmigrating,0,171,38,0,1,INFORMAL,PAUSED,29,2,2
6576,27,47.1833,F,3,0,N/A,STIPostImmigrating,0,171,38,0,1,INFORMAL,PAUSED,29,2,3
6577,23,42.4338,F,2,3,local,STIPreEmigrating,0,168,4,0,1,INFORMAL,PAUSED,55,2,2
6577,23,42.4338,F,3,0,N/A,STIPostImmigrating,0,168,4,0,1,INFORMAL,PAUSED,55,2,3
6580,64,32.8934,F,1,3,local,STIPreEmigrating,0,145,96,0,1,INFORMAL,PAUSED,39,0,1
6580,64,32.8934,F,3,0,N/A,STIPostImmigrating,0,145,96,0,1,INFORMAL,PAUSED,39,0,3
6581,11,20.6864,M,2,3,local,STIPreEmigrating,0,162,15,0,1,INFORMAL,PAUSED,12,2,2
6581,11,20.6864,M,3,0,N/A,STIPostImmigrating,0,162,15,0,1,INFORMAL,PAUSED,12,3,2
6586,35,77.7574,F,1,2,local,STIPreEmigrating,0,164,14,0,1,INFORMAL,PAUSED,22,0,1
6586,35,77.7574,F,2,0,N/A,STIPostImmigrating,0,164,14,0,1,INFORMAL,PAUSED,22,0,2
6589,32,30.978,F,2,3,local,STIPreEmigrating,0,174,15,0,0,INFORMAL,PAUSED,41,2,2
6589,32,30.978,F,3,0,N/A,STIPostImmigrating,0,174,15,0,1,INFORMAL,PAUSED,41,2,3
6590,85,16.211,F,4,3,local,STIPreEmigrating,0,173,7,0,0,INFORMAL,PAUSED,69,0,4
6590,85,16.211,F,3,0,N/A,STIPostImmigrating,0,173,7,0,1,INFORMAL,PAUSED,69,0,3
6593,65,21.4831,M,3,4,local,STIPreEmigrating,0,165,14,0,0,INFORMAL,PAUSED,13,3,0
6593,65,21.4831,M,4,0,N/A,STIPostImmigrating,0,165,14,0,1,INFORMAL,NORMAL,13,4,4
6595,23,42.4831,F,3,2,local,STIPreEmigrating,0,168,4,0,1,INFORMAL,PAUSED,55,0,3
6595,23,42.4831,F,2,0,N/A,STIPostImmigrating,0,168,4,0,1,INFORMAL,NORMAL,55,2,2
6597,32,30.9999,F,3,2,local,STIPreEmigrating,0,174,15,0,1,INFORMAL,PAUSED,41,0,3
6597,32,30.9999,F,2,0,N/A,STIPostImmigrating,0,174,15,0,0,INFORMAL,NORMAL,41,2,2
6598,41,35.1866,M,2,4,local,STIPreEmigrating,0,174,15,0,0,INFORMAL,PAUSED,32,2,2
6598,23,42.4913,F,2,1,local,STIPreEmigrating,0,168,4,0,1,INFORMAL,PAUSED,55,2,2
6598,23,42.4913,F,1,0,N/A,STIPostImmigrating,0,168,4,0,1,INFORMAL,PAUSED,55,2,1
6598,41,35.1866,M,4,0,N/A,STIPostImmigrating,0,174,15,0,1,INFORMAL,PAUSED,32,4,2
6601,45,21.8843,F,3,4,local,STIPreEmigrating,0,169,46,0,1,INFORMAL,PAUSED,42,0,3
6601,45,21.8843,F,4,0,N/A,STIPostImmigrating,0,169,46,0,1,INFORMAL,PAUSED,42,0,4
6604,9,20.3738,F,3,4,local,STIPreEmigrating,0,166,33,0,0,INFORMAL,PAUSED,14,0,3
6604,9,20.3738,F,4,0,N/A,STIPostImmigrating,0,166,33,0,1,INFORMAL,PAUSED,14,0,4
6606,65,21.5187,M,4,1,local,STIPreEmigrating,0,165,17,0,1,INFORMAL,PAUSED,13,4,4
6606,75,16.6575,F,2,1,local,STIPreEmigrating,0,170,22,0,1,INFORMAL,PAUSED,73,0,2
6606,75,16.6575,F,1,0,N/A,STIPostImmigrating,0,170,22,0,1,INFORMAL,PAUSED,73,0,1
6606,65,21.5187,M,1,0,N/A,STIPostImmigrating,0,165,17,0,1,INFORMAL,PAUSED,13,1,4
6607,45,21.9008,F,4,3,local,STIPreEmigrating,0,169,46,0,1,INFORMAL,PAUSED,42,0,4
6607,45,21.9008,F,3,0,N/A,STIPostImmigrating,0,169,46,0,1,INFORMAL,PAUSED,42,0,3
6608,19,18.8289,M,4,2,local,STIPreEmigrating,0,172,3,0,0,INFORMAL,PAUSED,72,4,0
6608,19,18.8289,M,2,0,N/A,STIPostImmigrating,0,172,3,0,1,INFORMAL,NORMAL,72,2,2
6610,55,42.4647,M,2,3,local,STIPreEmigrating,0,168,4,0,1,INFORMAL,PAUSED,23,2,0
6610,55,42.4647,M,3,0,N/A,STIPostImmigrating,0,168,4,0,1,INFORMAL,PAUSED,23,3,0
6613,11,20.7741,M,3,2,local,STIPreEmigrating,0,162,15,0,1,INFORMAL,PAUSED,12,3,0
6613,11,20.7741,M,2,0,N/A,STIPostImmigrating,0,162,15,0,1,INFORMAL,NORMAL,12,2,2
6614,76,15.474,M,3,2,local,STIPreEmigrating,0,175,14,0,0,INFORMAL,PAUSED,70,3,3
6614,59,37.0162,M,1,2,local,STIPreEmigrating,0,156,61,0,1,INFORMAL,PAUSED,60,1,0
6614,59,37.0162,M,2,0,N/A,STIPostImmigrating,0,156,61,0,1,INFORMAL,NORMAL,60,2,2
6614,76,15.474,M,2,0,N/A,STIPostImmigrating,0,175,14,0,1,INFORMAL,PAUSED,70,2,3
6616,72,17.1479,F,2,3,local,STIPreEmigrating,0,172,9,0,1,INFORMAL,PAUSED,19,2,2
6616,72,17.1479,F,3,0,N/A,STIPostImmigrating,0,172,9,0,1,INFORMAL,PAUSED,19,2,3
6617,11,20.785,M,2,3,local,STIPreEmigrating,0,162,16,0,1,INFORMAL,PAUSED,12,2,2
6617,11,20.785,M,3,0,N/A,STIPostImmigrating,0,162,16,0,1,INFORMAL,PAUSED,12,3,2
6626,52,55.3052,M,2,3,local,STIPreEmigrating,0,159,53,0,1,INFORMAL,PAUSED,37,2,0
6626,52,55.3052,M,3,0,N/A,STIPostImmigrating,0,159,53,0,1,INFORMAL,NORMAL,37,3,3
6628,69,33.3827,M,2,4,local,STIPreEmigrating,0,173,7,0,1,INFORMAL,PAUSED,85,2,0
6628,69,33.3827,M,4,0,N/A,STIPostImmigrating,0,173,7,0,1,INFORMAL,PAUSED,85,4,0
6630,13,26.5323,F,4,2,local,STIPreEmigrating,0,165,17,0,1,INFORMAL,PAUSED,65,0,4
6630,13,26.5323,F,2,0,N/A,STIPostImmigrating,0,165,17,0,1,INFORMAL,PAUSED,65,0,2
6631,43,28.2826,F,1,2,local,STIPreEmigrating,0,158,49,0,1,INFORMAL,PAUSED,10,0,1
6631,43,28.2826,F,2,0,N/A,STIPostImmigrating,0,158,49,0,1,INFORMAL,NORMAL,10,2,2
6632,65,21.59,M,1,4,local,STIPreEmigrating,0,165,17,0,1,INFORMAL,PAUSED,13,1,0
6632,65,21.59,M,4,0,N/A,STIPostImmigrating,0,165,17,0,1,INFORMAL,PAUSED,13,4,0
6638,11,20.8425,M,3,2,local,STIPreEmigrating,0,162,16,0,1,INFORMAL,PAUSED,12,3,0
6638,52,55.3381,M,3,2,local,STIPreEmigrating,0,159,60,0,1,INFORMAL,PAUSED,37,3,3
6638,75,16.7452,F,1,2,local,STIPreEmigrating,0,170,22,0,1,INFORMAL,PAUSED,73,0,1
6638,75,16.7452,F,2,0,N/A,STIPostImmigrating,0,170,22,0,1,INFORMAL,PAUSED,73,0,2
6638,52,55.3381,M,2,0,N/A,STIPostImmigrating,0,159,60,0,1,INFORMAL,PAUSED,37,2,3
6638,11,20.8425,M,2,0,N/A,STIPostImmigrating,0,162,16,0,1,INFORMAL,NORMAL,12,2,2
6640,72,17.2137,F,3,1,local,STIPreEmigrating,0,172,9,0,1,INFORMAL,PAUSED,19,0,3
6640,79,16.6055,M,2,3,local,STIPreEmigrating,0,160,25,0,1,INFORMAL,PAUSED,2,2,0
6640,79,16.6055,M,3,0,N/A,STIPostImmigrating,0,160,25,0,1,INFORMAL,NORMAL,2,3,3
6640,72,17.2137,F,1,0,N/A,STIPostImmigrating,0,172,9,0,1,INFORMAL,PAUSED,19,0,1
6642,2,18.5462,F,3,1,local,STIPreEmigrating,0,160,26,0,1,INFORMAL,PAUSED,79,3,3
6642,2,18.5462,F,1,0,N/A,STIPostImmigrating,0,160,26,0,1,INFORMAL,PAUSED,79,3,1
6644,37,55.9504,F,3,4,local,STIPreEmigrating,0,159,60,0,1,INFORMAL,PAUSED,52,0,3
6644,37,55.9504,F,4,0,N/A,STIPostImmigrating,0,159,60,0,1,INFORMAL,PAUSED,52,0,4
6647,69,33.4348,M,4,2,local,STIPreEmigrating,0,173,7,0,1,INFORMAL,PAUSED,85,4,0
6647,69,33.4348,M,2,0,N/A,STIPostImmigrating,0,173,7,0,1,INFORMAL,PAUSED,85,2,0
6650,85,16.3753,F,3,4,local,STIPreEmigrating,0,173,7,0,1,INFORMAL,PAUSED,69,0,3
6650,69,33.443,M,2,4,local,STIPreEmigrating,0,173,7,0,1,INFORMAL,PAUSED,85,2,0
6650,69,33.443,M,4,0,N/A,STIPostImmigrating,0,173,7,0,1,INFORMAL,PAUSED,85,4,0
6650,85,16.3753,F,4,0,N/A,STIPostImmigrating,0,173,7,0,1,INFORMAL,NORMAL,69,4,4
6651,85,16.3781,F,4,2,local,STIPreEmigrating,0,173,7,0,1,INFORMAL,PAUSED,69,4,4
6651,12,21.0805,F,2,3,local,STIPreEmigrating,0,162,22,0,1,INFORMAL,PAUSED,11,2,2
6651,12,21.0805,F,3,0,N/A,STIPostImmigrating,0,162,22,0,1,INFORMAL,PAUSED,11,2,3
6651,85,16.3781,F,2,0,N/A,STIPostImmigrating,0,173,7,0,1,INFORMAL,PAUSED,69,4,2
6652,69,33.4485,M,4,1,local,STIPreEmigrating,0,173,7,0,1,INFORMAL,PAUSED,85,4,0
6652,55,42.5798,M,3,2,local,STIPreEmigrating,0,168,4,0,1,INFORMAL,PAUSED,23,3,0
6652,55,42.5798,M,2,0,N/A,STIPostImmigrating,0,168,4,0,1,INFORMAL,PAUSED,23,2,0
