Time, IndividualID, AgeYears, Gender, From_NodeID, To_NodeID, MigrationType, Event,IsInfected, Rel_ID, NumCoitalActs, IsDiscordant, HasMigrated, RelationshipType, RelationshipState, PartnerID, Male_NodeID, Female_NodeID
2778,311,26.611,M,2,3,local,STIPreEmigrating,0,246,12,0,0,INFORMAL,PAUSED,90,2,0
2778,154,65.84,F,1,4,local,STIPreEmigrating,0,131,83,0,1,MARITAL,PAUSED,308,0,1
2778,345,19.4546,M,1,4,local,STIPreEmigrating,0,249,14,0,0,INFORMAL,PAUSED,340,1,1
2778,345,19.4546,M,4,0,N/A,STIPostImmigrating,0,249,14,0,1,INFORMAL,PAUSED,340,4,1
2778,154,65.84,F,4,0,N/A,STIPostImmigrating,0,131,83,0,1,MARITAL,NORMAL,308,4,4
2778,311,26.611,M,3,0,N/A,STIPostImmigrating,0,246,12,0,1,INFORMAL,PAUSED,90,3,0
2778,13,26.4591,M,1,0,N/A,STIPostImmigrating,0,158,120,0,1,INFORMAL,NORMAL,274,1,1
2778,239,24.0742,F,2,0,N/A,STIPostImmigrating,0,195,88,0,1,TRANSITORY,PAUSED,312,4,2
2779,27,16.5632,F,3,2,local,STIPreEmigrating,0,214,70,0,1,TRANSITORY,PAUSED,24,0,3
2779,66,64.7279,M,2,1,local,STIPreEmigrating,0,59,155,0,1,MARITAL,PAUSED,173,2,0
2779,89,14.8802,F,1,4,local,STIPreEmigrating,0,248,5,0,1,TRANSITORY,PAUSED,169,0,1
2779,89,14.8802,F,4,0,N/A,STIPostImmigrating,0,248,5,0,0,TRANSITORY,NORMAL,169,4,4
2779,66,64.7279,M,1,0,N/A,STIPostImmigrating,0,59,155,0,1,MARITAL,PAUSED,173,1,0
2779,27,16.5632,F,2,0,N/A,STIPostImmigrating,0,214,70,0,1,TRANSITORY,PAUSED,24,0,2
2780,117,25.0349,F,4,1,local,STIPreEmigrating,0,134,112,0,1,MARITAL,PAUSED,237,0,4
2780,186,42.939,M,2,1,local,STIPreEmigrating,0,70,272,0,1,MARITAL,PAUSED,79,2,2
2780,186,42.939,M,1,0,N/A,STIPostImmigrating,0,70,272,0,1,MARITAL,PAUSED,79,1,2
2780,117,25.0349,F,1,0,N/A,STIPostImmigrating,0,134,112,0,1,MARITAL,PAUSED,237,0,1
2781,161,27.5635,M,3,4,local,STIPreEmigrating,0,242,7,0,1,INFORMAL,PAUSED,132,3,0
2781,151,29.997,F,2,1,local,STIPreEmigrating,0,168,132,0,1,MARITAL,PAUSED,99,0,2
2781,151,29.997,F,1,0,N/A,STIPostImmigrating,0,168,132,0,1,MARITAL,PAUSED,99,0,1
2781,161,27.5635,M,4,0,N/A,STIPostImmigrating,0,242,7,0,1,INFORMAL,PAUSED,132,4,0
2782,98,33.4131,M,4,1,local,STIPreEmigrating,0,30,212,0,1,MARITAL,PAUSED,106,4,4
2782,244,26.2406,F,3,1,local,STIPreEmigrating,0,40,247,0,1,MARITAL,PAUSED,236,3,3
2782,198,36.1223,M,2,1,local,STIPreEmigrating,0,129,88,0,1,MARITAL,PAUSED,292,2,2
2782,198,36.1223,M,1,0,N/A,STIPostImmigrating,0,129,88,0,1,MARITAL,PAUSED,292,1,2
2782,244,26.2406,F,1,0,N/A,STIPostImmigrating,0,40,247,0,1,MARITAL,PAUSED,236,3,1
2782,98,33.4131,M,1,0,N/A,STIPostImmigrating,0,30,212,0,1,MARITAL,PAUSED,106,1,4
2783,337,48.0855,M,3,4,local,STIPreEmigrating,0,54,238,0,1,MARITAL,PAUSED,194,3,0
2783,310,66.1585,M,1,3,local,STIPreEmigrating,0,99,248,0,1,MARITAL,PAUSED,137,1,1
2783,310,66.1585,M,3,0,N/A,STIPostImmigrating,0,99,248,0,1,MARITAL,PAUSED,137,3,1
2783,337,48.0855,M,4,0,N/A,STIPostImmigrating,0,54,238,0,1,MARITAL,PAUSED,194,4,0
2784,121,48.9756,F,4,1,local,STIPreEmigrating,0,76,191,0,1,MARITAL,PAUSED,8,4,4
2784,23,50.7599,F,2,1,local,STIPreEmigrating,0,112,216,0,1,MARITAL,PAUSED,181,2,2
2784,185,33.5218,F,2,4,local,STIPreEmigrating,0,58,200,0,1,MARITAL,PAUSED,75,0,2
2784,274,22.9194,F,1,2,local,STIPreEmigrating,0,158,122,0,1,INFORMAL,PAUSED,13,1,1
2784,303,34.3044,M,1,2,local,STIPreEmigrating,0,79,109,0,1,MARITAL,PAUSED,32,1,0
2784,303,34.3044,M,2,0,N/A,STIPostImmigrating,0,79,109,0,1,MARITAL,NORMAL,32,2,2
2784,274,22.9194,F,2,0,N/A,STIPostImmigrating,0,158,122,0,1,INFORMAL,PAUSED,13,1,2
2784,185,33.5218,F,4,0,N/A,STIPostImmigrating,0,58,200,0,1,MARITAL,NORMAL,75,4,4
2784,23,50.7599,F,1,0,N/A,STIPostImmigrating,0,112,216,0,1,MARITAL,PAUSED,181,2,1
2784,121,48.9756,F,1,0,N/A,STIPostImmigrating,0,76,191,0,1,MARITAL,PAUSED,8,4,1
2785,133,25.7374,M,3,4,local,STIPreEmigrating,0,231,46,0,1,TRANSITORY,PAUSED,304,3,3
2785,133,25.7374,M,4,0,N/A,STIPostImmigrating,0,231,46,0,1,TRANSITORY,PAUSED,304,4,3
2787,26,35.9093,F,3,1,local,STIPreEmigrating,0,93,232,0,1,MARITAL,PAUSED,3,0,3
2787,26,35.9093,F,1,0,N/A,STIPostImmigrating,0,93,232,0,1,MARITAL,PAUSED,3,0,1
2788,286,45.1595,M,3,1,local,STIPreEmigrating,0,90,160,0,1,MARITAL,PAUSED,269,3,0
2788,202,37.1491,M,2,1,local,STIPreEmigrating,0,241,14,0,1,MARITAL,PAUSED,118,2,0
2788,202,37.1491,M,1,0,N/A,STIPostImmigrating,0,241,14,0,1,MARITAL,PAUSED,118,1,0
2788,286,45.1595,M,1,0,N/A,STIPostImmigrating,0,90,160,0,1,MARITAL,PAUSED,269,1,0
2789,316,24.4886,M,3,2,local,STIPreEmigrating,0,229,74,0,1,TRANSITORY,PAUSED,97,3,3
2789,239,24.0742,F,2,3,local,STIPreEmigrating,0,195,88,0,1,TRANSITORY,PAUSED,312,0,2
2789,177,38.5343,F,2,4,local,STIPreEmigrating,0,32,218,0,1,MARITAL,PAUSED,281,2,2
2789,177,38.5343,F,4,0,N/A,STIPostImmigrating,0,32,218,0,1,MARITAL,PAUSED,281,2,4
2789,239,24.0742,F,3,0,N/A,STIPostImmigrating,0,195,88,0,1,TRANSITORY,PAUSED,312,0,3
2789,316,24.4886,M,2,0,N/A,STIPostImmigrating,0,229,74,0,1,TRANSITORY,PAUSED,97,2,3
2790,288,18.1213,F,3,4,local,STIPreEmigrating,0,223,23,0,1,INFORMAL,PAUSED,114,0,3
2790,288,18.1213,F,4,0,N/A,STIPostImmigrating,0,223,23,0,1,INFORMAL,NORMAL,114,4,4
2791,292,31.5803,F,2,3,local,STIPreEmigrating,0,129,88,0,1,MARITAL,PAUSED,198,0,2
2791,316,24.4886,M,2,3,local,STIPreEmigrating,0,229,74,0,1,TRANSITORY,PAUSED,97,2,0
2791,316,24.4886,M,3,0,N/A,STIPostImmigrating,0,229,74,0,1,TRANSITORY,NORMAL,97,3,3
2791,292,31.5803,F,3,0,N/A,STIPostImmigrating,0,129,88,0,1,MARITAL,PAUSED,198,0,3
2792,337,48.0855,M,4,3,local,STIPreEmigrating,0,54,238,0,1,MARITAL,PAUSED,194,4,0
2792,337,48.0855,M,3,0,N/A,STIPostImmigrating,0,54,238,0,1,MARITAL,PAUSED,194,3,0
2793,10,25.0539,M,4,1,local,STIPreEmigrating,0,224,61,0,1,TRANSITORY,PAUSED,47,4,0
2793,256,19.6165,M,3,2,local,STIPreEmigrating,0,217,39,0,1,INFORMAL,PAUSED,285,3,0
2793,275,19.6156,M,2,4,local,STIPreEmigrating,0,237,12,0,1,TRANSITORY,PAUSED,298,2,0
2793,275,19.6156,M,4,0,N/A,STIPostImmigrating,0,237,12,0,0,TRANSITORY,NORMAL,298,4,4
2793,256,19.6165,M,2,0,N/A,STIPostImmigrating,0,217,39,0,1,INFORMAL,PAUSED,285,2,0
2793,10,25.0539,M,1,0,N/A,STIPostImmigrating,0,224,61,0,0,TRANSITORY,NORMAL,47,1,1
2794,32,26.2481,F,2,3,local,STIPreEmigrating,0,79,116,0,1,MARITAL,PAUSED,303,2,2
2794,54,42.8559,M,1,4,local,STIPreEmigrating,0,63,371,0,1,MARITAL,PAUSED,296,1,1
2794,54,42.8559,M,4,0,N/A,STIPostImmigrating,0,63,371,0,1,MARITAL,PAUSED,296,4,1
2794,32,26.2481,F,3,0,N/A,STIPostImmigrating,0,79,116,0,1,MARITAL,PAUSED,303,2,3
2795,114,22.2828,M,4,1,local,STIPreEmigrating,0,223,25,0,1,INFORMAL,PAUSED,288,4,4
2795,123,33.0146,F,4,2,local,STIPreEmigrating,0,8,216,0,1,MARITAL,PAUSED,235,0,4
2795,161,27.5635,M,4,2,local,STIPreEmigrating,0,242,7,0,1,INFORMAL,PAUSED,132,4,0
2795,235,49.5485,M,2,1,local,STIPreEmigrating,0,8,216,0,1,MARITAL,PAUSED,123,2,0
2795,235,49.5485,M,1,0,N/A,STIPostImmigrating,0,8,216,0,1,MARITAL,PAUSED,123,1,0
2795,161,27.5635,M,2,0,N/A,STIPostImmigrating,0,242,7,0,1,INFORMAL,NORMAL,132,2,2
2795,123,33.0146,F,2,0,N/A,STIPostImmigrating,0,8,216,0,1,MARITAL,PAUSED,235,0,2
2795,114,22.2828,M,1,0,N/A,STIPostImmigrating,0,223,25,0,1,INFORMAL,PAUSED,288,1,4
2797,34,16.3967,M,2,1,local,STIPreEmigrating,0,219,59,0,1,TRANSITORY,PAUSED,130,2,0
2797,34,16.3967,M,1,0,N/A,STIPostImmigrating,0,219,59,0,1,TRANSITORY,PAUSED,130,1,0
2798,98,33.4131,M,1,4,local,STIPreEmigrating,0,30,212,0,1,MARITAL,PAUSED,106,1,0
2798,98,33.4131,M,4,0,N/A,STIPostImmigrating,0,30,212,0,1,MARITAL,NORMAL,106,4,4
2799,309,21.9288,M,4,1,local,STIPreEmigrating,0,239,10,0,1,TRANSITORY,PAUSED,221,4,0
2799,305,30.748,M,1,4,local,STIPreEmigrating,0,16,204,0,1,MARITAL,PAUSED,73,1,0
2799,305,30.748,M,4,0,N/A,STIPostImmigrating,0,16,204,0,1,MARITAL,NORMAL,73,4,4
2799,309,21.9288,M,1,0,N/A,STIPostImmigrating,0,239,10,0,1,TRANSITORY,NORMAL,221,1,1
2800,145,40.3413,M,4,2,local,STIPreEmigrating,0,49,218,0,1,MARITAL,PAUSED,240,4,0
2800,145,40.3413,M,2,0,N/A,STIPostImmigrating,0,49,218,0,1,MARITAL,PAUSED,240,2,0
2801,308,69.5388,M,4,3,local,STIPreEmigrating,0,131,86,0,1,MARITAL,PAUSED,154,4,4
2801,34,16.3967,M,1,4,local,STIPreEmigrating,0,219,59,0,1,TRANSITORY,PAUSED,130,1,0
2801,34,16.3967,M,4,0,N/A,STIPostImmigrating,0,219,59,0,1,TRANSITORY,NORMAL,130,4,4
2801,308,69.5388,M,3,0,N/A,STIPostImmigrating,0,131,86,0,1,MARITAL,PAUSED,154,3,4
2802,191,58.4051,M,3,2,local,STIPreEmigrating,0,78,344,0,1,MARITAL,PAUSED,209,3,3
2802,60,30.5129,F,2,3,local,STIPreEmigrating,0,48,227,0,1,MARITAL,PAUSED,68,2,2
2802,47,23.446,F,1,2,local,STIPreEmigrating,0,224,63,0,0,TRANSITORY,PAUSED,10,1,1
2802,47,23.446,F,2,0,N/A,STIPostImmigrating,0,224,63,0,1,TRANSITORY,PAUSED,10,1,2
2802,60,30.5129,F,3,0,N/A,STIPostImmigrating,0,48,227,0,1,MARITAL,PAUSED,68,2,3
2802,191,58.4051,M,2,0,N/A,STIPostImmigrating,0,78,344,0,1,MARITAL,PAUSED,209,2,3
2803,189,29.4888,F,4,3,local,STIPreEmigrating,0,235,12,0,1,MARITAL,PAUSED,157,0,4
2803,141,25.7552,M,4,1,local,STIPreEmigrating,0,209,59,0,1,TRANSITORY,PAUSED,31,4,0
2803,60,30.5129,F,3,4,local,STIPreEmigrating,0,48,227,0,1,MARITAL,PAUSED,68,2,3
2803,3,34.0486,M,2,3,local,STIPreEmigrating,0,93,232,0,1,MARITAL,PAUSED,26,2,0
2803,52,34.6756,F,2,3,local,STIPreEmigrating,0,28,241,0,1,MARITAL,PAUSED,120,0,2
2803,52,34.6756,F,3,0,N/A,STIPostImmigrating,0,28,241,0,1,MARITAL,PAUSED,120,0,3
2803,3,34.0486,M,3,0,N/A,STIPostImmigrating,0,93,232,0,1,MARITAL,PAUSED,26,3,0
2803,60,30.5129,F,4,0,N/A,STIPostImmigrating,0,48,227,0,1,MARITAL,PAUSED,68,2,4
2803,141,25.7552,M,1,0,N/A,STIPostImmigrating,0,209,59,0,1,TRANSITORY,NORMAL,31,1,1
2803,189,29.4888,F,3,0,N/A,STIPostImmigrating,0,235,12,0,1,MARITAL,PAUSED,157,0,3
2804,149,61.7843,M,3,4,local,STIPreEmigrating,0,163,131,0,1,MARITAL,PAUSED,336,3,3
2804,52,34.6756,F,3,4,local,STIPreEmigrating,0,28,241,0,1,MARITAL,PAUSED,120,0,3
2804,295,74.8328,F,2,4,local,STIPreEmigrating,0,111,191,0,1,MARITAL,PAUSED,16,2,2
2804,295,74.8328,F,4,0,N/A,STIPostImmigrating,0,111,191,0,1,MARITAL,PAUSED,16,2,4
2804,52,34.6756,F,4,0,N/A,STIPostImmigrating,0,28,241,0,1,MARITAL,NORMAL,120,4,4
2804,149,61.7843,M,4,0,N/A,STIPostImmigrating,0,163,131,0,1,MARITAL,PAUSED,336,4,3
2805,106,29.7546,F,4,1,local,STIPreEmigrating,0,30,213,0,1,MARITAL,PAUSED,98,4,4
2805,44,22.8591,F,1,3,local,STIPreEmigrating,0,230,1,0,1,INFORMAL,PAUSED,17,0,1
2805,44,22.8591,F,3,0,N/A,STIPostImmigrating,0,230,1,0,1,INFORMAL,NORMAL,17,3,3
2805,106,29.7546,F,1,0,N/A,STIPostImmigrating,0,30,213,0,1,MARITAL,PAUSED,98,4,1
2806,133,25.7374,M,4,2,local,STIPreEmigrating,0,231,46,0,1,TRANSITORY,PAUSED,304,4,0
2806,133,25.7374,M,2,0,N/A,STIPostImmigrating,0,231,46,0,1,TRANSITORY,PAUSED,304,2,0
2807,177,38.5343,F,4,1,local,STIPreEmigrating,0,32,218,0,1,MARITAL,PAUSED,281,0,4
2807,313,33.0553,F,2,4,local,STIPreEmigrating,0,136,219,0,1,MARITAL,PAUSED,22,2,2
2807,313,33.0553,F,4,0,N/A,STIPostImmigrating,0,136,219,0,1,MARITAL,PAUSED,22,2,4
2807,177,38.5343,F,1,0,N/A,STIPostImmigrating,0,32,218,0,1,MARITAL,PAUSED,281,0,1
2808,141,25.7552,M,1,4,local,STIPreEmigrating,0,209,61,0,1,TRANSITORY,PAUSED,31,1,1
2808,141,25.7552,M,4,0,N/A,STIPostImmigrating,0,209,61,0,1,TRANSITORY,PAUSED,31,4,1
2809,167,42.6597,M,4,2,local,STIPreEmigrating,0,135,208,0,1,MARITAL,PAUSED,211,4,0
2809,167,42.6597,M,2,0,N/A,STIPostImmigrating,0,135,208,0,1,MARITAL,PAUSED,211,2,0
2810,161,27.5635,M,2,4,local,STIPreEmigrating,0,242,10,0,1,INFORMAL,PAUSED,132,2,2
2810,161,27.5635,M,4,0,N/A,STIPostImmigrating,0,242,10,0,1,INFORMAL,PAUSED,132,4,2
2812,236,35.663,M,3,2,local,STIPreEmigrating,0,40,247,0,1,MARITAL,PAUSED,244,3,0
2812,316,24.4886,M,3,1,local,STIPreEmigrating,0,229,78,0,1,TRANSITORY,PAUSED,97,3,3
2812,316,24.4886,M,1,0,N/A,STIPostImmigrating,0,229,78,0,1,TRANSITORY,PAUSED,97,1,3
2812,236,35.663,M,2,0,N/A,STIPostImmigrating,0,40,247,0,1,MARITAL,PAUSED,244,2,0
2815,285,19.1816,F,4,3,local,STIPreEmigrating,0,217,39,0,1,INFORMAL,PAUSED,256,0,4
2815,113,30.1147,M,1,4,local,STIPreEmigrating,0,18,144,0,1,MARITAL,PAUSED,197,1,0
2815,113,30.1147,M,4,0,N/A,STIPostImmigrating,0,18,144,0,1,MARITAL,PAUSED,197,4,0
2815,285,19.1816,F,3,0,N/A,STIPostImmigrating,0,217,39,0,1,INFORMAL,PAUSED,256,0,3
2816,4,41.8502,F,1,3,local,STIPreEmigrating,0,72,437,0,1,MARITAL,PAUSED,232,1,1
2816,4,41.8502,F,3,0,N/A,STIPostImmigrating,0,72,437,0,1,MARITAL,PAUSED,232,1,3
2817,302,37.1771,F,3,1,local,STIPreEmigrating,0,67,231,0,1,MARITAL,PAUSED,84,3,3
2817,302,37.1771,F,1,0,N/A,STIPostImmigrating,0,67,231,0,1,MARITAL,PAUSED,84,3,1
2819,69,41.9766,M,2,4,local,STIPreEmigrating,0,240,16,0,1,MARITAL,PAUSED,263,2,0
2819,69,41.9766,M,4,0,N/A,STIPostImmigrating,0,240,16,0,1,MARITAL,NORMAL,263,4,4
2820,175,15.8297,M,4,2,local,STIPreEmigrating,0,221,33,0,1,TRANSITORY,PAUSED,315,4,0
2820,101,31.0788,F,4,3,local,STIPreEmigrating,0,24,267,0,1,MARITAL,PAUSED,49,0,4
2820,142,32.9938,F,2,1,local,STIPreEmigrating,0,46,216,0,1,MARITAL,PAUSED,206,0,2
2820,142,32.9938,F,1,0,N/A,STIPostImmigrating,0,46,216,0,1,MARITAL,PAUSED,206,0,1
2820,101,31.0788,F,3,0,N/A,STIPostImmigrating,0,24,267,0,1,MARITAL,PAUSED,49,0,3
2820,175,15.8297,M,2,0,N/A,STIPostImmigrating,0,221,33,0,1,TRANSITORY,PAUSED,315,2,0
2821,108,26.747,M,4,3,local,STIPreEmigrating,0,56,287,0,1,MARITAL,PAUSED,159,4,4
2821,90,24.4969,F,4,1,local,STIPreEmigrating,0,246,12,0,1,INFORMAL,PAUSED,311,0,4
2821,90,24.4969,F,1,0,N/A,STIPostImmigrating,0,246,12,0,1,INFORMAL,PAUSED,311,0,1
2821,108,26.747,M,3,0,N/A,STIPostImmigrating,0,56,287,0,1,MARITAL,PAUSED,159,3,4
2822,89,14.8802,F,4,1,local,STIPreEmigrating,0,248,19,0,0,TRANSITORY,PAUSED,169,4,4
2822,295,74.8328,F,4,2,local,STIPreEmigrating,0,111,191,0,1,MARITAL,PAUSED,16,0,4
2822,295,74.8328,F,2,0,N/A,STIPostImmigrating,0,111,191,0,1,MARITAL,NORMAL,16,2,2
2822,89,14.8802,F,1,0,N/A,STIPostImmigrating,0,248,19,0,1,TRANSITORY,PAUSED,169,4,1
2823,116,49.5667,M,4,3,local,STIPreEmigrating,0,81,163,0,1,MARITAL,PAUSED,290,4,0
2823,116,49.5667,M,3,0,N/A,STIPostImmigrating,0,81,163,0,1,MARITAL,PAUSED,290,3,0
2824,108,26.747,M,3,4,local,STIPreEmigrating,0,56,287,0,1,MARITAL,PAUSED,159,3,0
2824,235,49.5485,M,1,2,local,STIPreEmigrating,0,8,216,0,1,MARITAL,PAUSED,123,1,0
2824,235,49.5485,M,2,0,N/A,STIPostImmigrating,0,8,216,0,1,MARITAL,NORMAL,123,2,2
2824,108,26.747,M,4,0,N/A,STIPostImmigrating,0,56,287,0,1,MARITAL,NORMAL,159,4,4
2825,69,41.9766,M,4,3,local,STIPreEmigrating,0,240,16,0,1,MARITAL,PAUSED,263,4,4
2825,281,42.2534,M,2,4,local,STIPreEmigrating,0,32,218,0,1,MARITAL,PAUSED,177,2,0
2825,47,23.446,F,2,1,local,STIPreEmigrating,0,224,63,0,1,TRANSITORY,PAUSED,10,0,2
2825,47,23.446,F,1,0,N/A,STIPostImmigrating,0,224,63,0,0,TRANSITORY,NORMAL,10,1,1
2825,281,42.2534,M,4,0,N/A,STIPostImmigrating,0,32,218,0,1,MARITAL,PAUSED,177,4,0
2825,69,41.9766,M,3,0,N/A,STIPostImmigrating,0,240,16,0,1,MARITAL,PAUSED,263,3,4
2826,161,27.5635,M,4,2,local,STIPreEmigrating,0,242,10,0,1,INFORMAL,PAUSED,132,4,0
2826,337,48.0855,M,3,4,local,STIPreEmigrating,0,54,238,0,1,MARITAL,PAUSED,194,3,0
2826,337,48.0855,M,4,0,N/A,STIPostImmigrating,0,54,238,0,1,MARITAL,PAUSED,194,4,0
2826,161,27.5635,M,2,0,N/A,STIPostImmigrating,0,242,10,0,1,INFORMAL,NORMAL,132,2,2
2827,198,36.1223,M,1,3,local,STIPreEmigrating,0,129,88,0,1,MARITAL,PAUSED,292,1,0
2827,61,25.736,F,1,4,local,STIPreEmigrating,0,236,13,0,0,INFORMAL,PAUSED,270,0,1
2827,61,25.736,F,4,0,N/A,STIPostImmigrating,0,236,13,0,1,INFORMAL,PAUSED,270,0,4
2827,198,36.1223,M,3,0,N/A,STIPostImmigrating,0,129,88,0,1,MARITAL,NORMAL,292,3,3
2830,32,26.2481,F,3,1,local,STIPreEmigrating,0,79,116,0,1,MARITAL,PAUSED,303,0,3
2830,47,23.446,F,1,2,local,STIPreEmigrating,0,224,68,0,0,TRANSITORY,PAUSED,10,1,1
2830,162,22.5459,F,1,2,local,STIPreEmigrating,0,250,18,0,0,INFORMAL,PAUSED,227,1,1
2830,162,22.5459,F,2,0,N/A,STIPostImmigrating,0,250,18,0,1,INFORMAL,PAUSED,227,1,2
2830,47,23.446,F,2,0,N/A,STIPostImmigrating,0,224,68,0,1,TRANSITORY,PAUSED,10,1,2
2830,32,26.2481,F,1,0,N/A,STIPostImmigrating,0,79,116,0,1,MARITAL,PAUSED,303,0,1
2831,98,33.4131,M,4,1,local,STIPreEmigrating,0,30,213,0,1,MARITAL,PAUSED,106,4,0
2831,307,29.0052,M,2,4,local,STIPreEmigrating,0,57,290,0,1,MARITAL,PAUSED,200,2,0
2831,26,35.9093,F,1,3,local,STIPreEmigrating,0,93,232,0,1,MARITAL,PAUSED,3,0,1
2831,26,35.9093,F,3,0,N/A,STIPostImmigrating,0,93,232,0,1,MARITAL,NORMAL,3,3,3
2831,307,29.0052,M,4,0,N/A,STIPostImmigrating,0,57,290,0,1,MARITAL,PAUSED,200,4,0
2831,98,33.4131,M,1,0,N/A,STIPostImmigrating,0,30,213,0,1,MARITAL,NORMAL,106,1,1
2832,98,33.4131,M,1,4,local,STIPreEmigrating,0,30,214,0,1,MARITAL,PAUSED,106,1,1
2832,232,54.1515,M,1,3,local,STIPreEmigrating,0,72,437,0,1,MARITAL,PAUSED,4,1,0
2832,232,54.1515,M,3,0,N/A,STIPostImmigrating,0,72,437,0,1,MARITAL,NORMAL,4,3,3
2832,98,33.4131,M,4,0,N/A,STIPostImmigrating,0,30,214,0,1,MARITAL,PAUSED,106,4,1
2833,336,52.323,F,3,4,local,STIPreEmigrating,0,163,131,0,1,MARITAL,PAUSED,149,0,3
2833,336,52.323,F,4,0,N/A,STIPostImmigrating,0,163,131,0,1,MARITAL,NORMAL,149,4,4
2834,198,36.1223,M,3,1,local,STIPreEmigrating,0,129,89,0,1,MARITAL,PAUSED,292,3,3
2834,198,36.1223,M,1,0,N/A,STIPostImmigrating,0,129,89,0,1,MARITAL,PAUSED,292,1,3
2835,308,69.5388,M,3,2,local,STIPreEmigrating,0,131,86,0,1,MARITAL,PAUSED,154,3,0
2835,308,69.5388,M,2,0,N/A,STIPostImmigrating,0,131,86,0,1,MARITAL,PAUSED,154,2,0
2836,116,49.5667,M,3,1,local,STIPreEmigrating,0,81,163,0,1,MARITAL,PAUSED,290,3,0
2836,235,49.5485,M,2,1,local,STIPreEmigrating,0,8,221,0,1,MARITAL,PAUSED,123,2,2
2836,235,49.5485,M,1,0,N/A,STIPostImmigrating,0,8,221,0,1,MARITAL,PAUSED,123,1,2
2836,116,49.5667,M,1,0,N/A,STIPostImmigrating,0,81,163,0,1,MARITAL,NORMAL,290,1,1
2837,239,24.0742,F,3,2,local,STIPreEmigrating,0,195,88,0,1,TRANSITORY,PAUSED,312,0,3
2837,239,24.0742,F,2,0,N/A,STIPostImmigrating,0,195,88,0,1,TRANSITORY,PAUSED,312,0,2
2838,17,26.2702,M,3,4,local,STIPreEmigrating,0,230,6,0,1,INFORMAL,PAUSED,44,3,3
2838,128,26.6509,F,2,3,local,STIPreEmigrating,0,116,277,0,1,MARITAL,PAUSED,139,2,2
2838,202,37.1491,M,1,2,local,STIPreEmigrating,0,241,14,0,1,MARITAL,PAUSED,118,1,0
2838,202,37.1491,M,2,0,N/A,STIPostImmigrating,0,241,14,0,1,MARITAL,PAUSED,118,2,0
2838,128,26.6509,F,3,0,N/A,STIPostImmigrating,0,116,277,0,1,MARITAL,PAUSED,139,2,3
2838,17,26.2702,M,4,0,N/A,STIPostImmigrating,0,230,6,0,1,INFORMAL,PAUSED,44,4,3
2839,61,25.736,F,4,3,local,STIPreEmigrating,0,236,13,0,1,INFORMAL,PAUSED,270,0,4
2839,227,28.9267,M,1,2,local,STIPreEmigrating,0,250,18,0,0,INFORMAL,PAUSED,162,1,0
2839,227,28.9267,M,2,0,N/A,STIPostImmigrating,0,250,18,0,1,INFORMAL,NORMAL,162,2,2
2839,61,25.736,F,3,0,N/A,STIPostImmigrating,0,236,13,0,1,INFORMAL,PAUSED,270,0,3
2840,9,22.281,F,4,1,local,STIPreEmigrating,0,201,111,0,1,INFORMAL,PAUSED,249,4,4
2840,9,22.281,F,1,0,N/A,STIPostImmigrating,0,201,111,0,1,INFORMAL,PAUSED,249,4,1
2841,190,45.3822,M,3,1,local,STIPreEmigrating,0,65,250,0,1,MARITAL,PAUSED,180,3,0
2841,167,42.6597,M,2,3,local,STIPreEmigrating,0,135,208,0,1,MARITAL,PAUSED,211,2,0
2841,167,42.6597,M,3,0,N/A,STIPostImmigrating,0,135,208,0,1,MARITAL,PAUSED,211,3,0
2841,190,45.3822,M,1,0,N/A,STIPostImmigrating,0,65,250,0,1,MARITAL,PAUSED,180,1,0
2842,345,19.4546,M,4,3,local,STIPreEmigrating,0,249,14,0,1,INFORMAL,PAUSED,340,4,0
2842,106,29.7546,F,1,2,local,STIPreEmigrating,0,30,214,0,1,MARITAL,PAUSED,98,0,1
2842,142,32.9938,F,1,3,local,STIPreEmigrating,0,46,216,0,1,MARITAL,PAUSED,206,0,1
2842,142,32.9938,F,3,0,N/A,STIPostImmigrating,0,46,216,0,1,MARITAL,NORMAL,206,3,3
2842,106,29.7546,F,2,0,N/A,STIPostImmigrating,0,30,214,0,1,MARITAL,PAUSED,98,0,2
2842,345,19.4546,M,3,0,N/A,STIPostImmigrating,0,249,14,0,1,INFORMAL,PAUSED,340,3,0
2843,288,18.1213,F,4,3,local,STIPreEmigrating,0,223,25,0,1,INFORMAL,PAUSED,114,0,4
2843,288,18.1213,F,3,0,N/A,STIPostImmigrating,0,223,25,0,1,INFORMAL,PAUSED,114,0,3
2845,22,64.6209,M,2,1,local,STIPreEmigrating,0,136,219,0,1,MARITAL,PAUSED,313,2,0
2845,177,38.5343,F,1,4,local,STIPreEmigrating,0,32,218,0,1,MARITAL,PAUSED,281,0,1
2845,66,64.7279,M,1,4,local,STIPreEmigrating,0,59,155,0,1,MARITAL,PAUSED,173,1,0
2845,66,64.7279,M,4,0,N/A,STIPostImmigrating,0,59,155,0,1,MARITAL,PAUSED,173,4,0
2845,177,38.5343,F,4,0,N/A,STIPostImmigrating,0,32,218,0,1,MARITAL,NORMAL,281,4,4
2845,22,64.6209,M,1,0,N/A,STIPostImmigrating,0,136,219,0,1,MARITAL,PAUSED,313,1,0
2846,26,35.9093,F,3,1,local,STIPreEmigrating,0,93,242,0,1,MARITAL,PAUSED,3,3,3
